https://retty.me/area/PRE13/ARE15/SUB1504/100000817023/,くし路 KITTE丸の内店,1000005,東京都千代田区丸の内２-７-２ KITTE丸の内店 ６F,139.76485848427,35.679757763186,https://retty.me/area/PRE13/ARE15/SUB1504/100000817023/,,,鮭ざんまい丼御膳,2000,http://img.retty.me/img_repo/t/01/2294636.jpg,和食,すし・魚料理,魚介・海鮮料理,,60,,
https://retty.me/area/PRE13/ARE15/SUB1501/100001242014/,うに屋のあまごころ,1000005,東京都千代田区丸の内１-９-１ 東京駅構内１階キッチンストリート,139.76610412597654,35.68152221326142,https://retty.me/area/PRE13/ARE15/SUB1501/100001242014/,,,鮭ざんまい丼御膳,2000,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/4819574.jpg,和食,すし・魚料理,魚介・海鮮料理,,302,,
https://retty.me/area/PRE13/ARE15/SUB1504/100001244657/,銀平 KITTE丸の内店,1000005,東京都千代田区丸の内２-７-２ JPタワーKITTE６F,139.7648381233215,35.67977924829612,https://retty.me/area/PRE13/ARE15/SUB1504/100001244657/,,,サラダ,2000,http://img.retty.me/img_repo/t/01/3077640.jpg,和食,すし・魚料理,魚介・海鮮料理,,0,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000035704/,海賓亭,1040028,東京都中央区八重洲２-１,139.76938962015242,35.67990826663703,https://retty.me/area/PRE13/ARE15/SUB1501/100000035704/,,,チキンカツ定食,2000,http://img.retty.me/img_repo/t/01/2273614.jpg,和食,すし・魚料理,魚介・海鮮料理,,52,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000081560/,ひよく亭,1030027,東京都中央区日本橋２-２-１５森井ビル１・２F,139.77249415644872,35.68197126037064,https://retty.me/area/PRE13/ARE15/SUB1503/100000081560/,,,豚丼,1000,http://img.retty.me/img_repo/t/01/2342714.jpg,和食,すし・魚料理,魚介・海鮮料理,,222,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000876007/,日本橋 玉ゐ コレド室町店,1030022,東京都中央区日本橋室町２-３-１コレド室町２ B１階,139.77501000000007,35.68706,https://retty.me/area/PRE13/ARE15/SUB1503/100000876007/,,,箱飯（小)タレ,4000,http://img.retty.me/img_repo/t/01/1545775.jpg,和食,すし・魚料理,魚介・海鮮料理,,157,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000746424/,えびキング,1000004,東京都千代田区大手町１-９-７ 大手町フィナンシャルシティ １F,139.76578461862096,35.6877252691206,https://retty.me/area/PRE13/ARE15/SUB1504/100000746424/,,,カレ〜,1000,http://img.retty.me/img_repo/t/01/417622.jpg,和食,すし・魚料理,魚介・海鮮料理,,332,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000019441/,八吉 八重洲店,1030027,東京都中央区日本橋３-４-１ 第二弥生ビル,139.77071950000004,35.680066,https://retty.me/area/PRE13/ARE15/SUB1501/100000019441/,,,カレ〜,1000,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/532817.jpg,和食,すし・魚料理,魚介・海鮮料理,,44,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000791252/,根室花まる KITTE丸の内店,1000005,東京都千代田区丸の内２-７-２ KITTE５F,139.76471627,35.6797862632,https://retty.me/area/PRE13/ARE15/SUB1504/100000791252/,,,いかぽん,2000,http://img.retty.me/img_repo/t/01/1546171.jpg,和食,すし・魚料理,回転寿司,,1147,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000851345/,東京米バル竹若　東京駅グランルーフ店 ,1000005,東京都千代田区丸の内１-９-１ グランルーフ１F,139.76762775351176,35.67906995645246,https://retty.me/area/PRE13/ARE15/SUB1501/100000851345/,,,マグロの中おち丼,1000,http://img.retty.me/img_repo/t/01/2098047.jpg,和食,すし・魚料理,海鮮丼,,134,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000080194/,日本橋 山田屋,1030027,東京都中央区日本橋３-１-１５,139.7715472,35.6808493,https://retty.me/area/PRE13/ARE15/SUB1503/100000080194/,,,焼き魚膳,2000,http://img.retty.me/img_repo/t/01/1097955.jpg,和食,すし・魚料理,海鮮丼,,34,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000828921/,魚盛 日本橋店,1030027,東京都中央区日本橋３-２-５ 西鉄日本橋ビル１F,139.77166390599996,35.6804153792,https://retty.me/area/PRE13/ARE15/SUB1503/100000828921/,,,唐揚げ,1000,http://img.retty.me/img_repo/t/01/1255003.jpg,和食,すし・魚料理,海鮮丼,,24,,
https://retty.me/area/PRE13/ARE15/SUB1503/100001214660/,凪◯ 茅場町店,1030026,東京都中央区日本橋兜町１６-５,139.77678602337835,35.67870294841644,https://retty.me/area/PRE13/ARE15/SUB1503/100001214660/,,,唐揚げ,1000,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/5034890.jpg,和食,すし・魚料理,海鮮丼,,4,,
https://retty.me/area/PRE13/ARE15/SUB1503/100001175535/,日本橋 かに福,1030027,東京都中央区日本橋１-２-２ 親和ビル１F,139.77304515214962,35.68365667862416,https://retty.me/area/PRE13/ARE15/SUB1503/100001175535/,,,おかにめし,2000,http://img.retty.me/img_repo/t/01/2973817.jpg,和食,すし・魚料理,かに料理,,46,,
https://retty.me/area/PRE13/ARE15/SUB1501/100001069547/,下関 魚ふく旬菜 馬関,1040031,東京都中央区京橋３-１-１ 東京スクエアガーデン１F,139.76882271768,35.676048307386,https://retty.me/area/PRE13/ARE15/SUB1501/100001069547/,,,おかにめし,2000,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/4805916.jpg,和食,すし・魚料理,ふぐ料理,,18,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000048132/,好の笹 日本橋店,1030022,東京都中央区日本橋室町２-４-３ 日本橋室町野村ビル３F,139.774163669975,35.6871123849382,https://retty.me/area/PRE13/ARE15/SUB1503/100000048132/,,,おかにめし,2000,http://img.retty.me/img_ebisu/restaurant/100000048132/cover/5082-5569b23d16b39-t.jpg,和食,すし・魚料理,ふぐ料理,,114,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000081444/,よつ谷,1030023,東京都中央区日本橋本町４-８-１４ 東京建物第三室町ビル B１F,139.7751579,35.6897067,https://retty.me/area/PRE13/ARE15/SUB1503/100000081444/,,,おかにめし,1000,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/963533.jpg,和食,すし・魚料理,ふぐ料理,,47,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000079540/,醍醐味 丸ビル,1000005,東京都千代田区丸の内２-４-１ 丸の内ビルディング ５F,139.76418889947502,35.68102628176,https://retty.me/area/PRE13/ARE15/SUB1504/100000079540/,,,おかにめし,3000,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/5149683.jpg,和食,すし・魚料理,ふぐ料理,,37,,
